"ID","Pred"
"2022_1261_1345",0.320135962083922
"2022_1261_1350",0.77942597786138
"2022_1261_1353",0.734452737324383
"2022_1261_1355",0.718241020817169
"2022_1261_1361",0.552438007807772
"2022_1261_1362",0.547128107470929
"2022_1261_1371",0.588992562149877
"2022_1261_1388",0.548878315860197
"2022_1261_1389",0.84450454342947
"2022_1261_1394",0.931693935654071
"2022_1261_1395",0.577214804161941
"2022_1261_1397",0.327226519401021
"2022_1261_1400",0.450694658737594
"2022_1261_1403",0.374713642258191
"2022_1261_1411",0.896289002018049
"2022_1261_1412",0.611176180682212
"2022_1261_1417",0.366465311380178
"2022_1261_1425",0.598056721677503
"2022_1261_1436",0.693616629817903
"2022_1261_1437",0.375098356645018
"2022_1261_1439",0.559353302867834
"2022_1261_1458",0.65701089190757
"2022_1261_1460",0.887915702372674
"2022_1261_1461",0.702038358697914
"2022_1261_1463",0.880390263193438
"2022_1266_1272",0.319971961835752
"2022_1266_1274",0.563583923095979
"2022_1266_1276",0.405251948437543
"2022_1266_1277",0.404757371865949
"2022_1266_1286",0.742023582449287
"2022_1266_1293",0.3447043046519
"2022_1266_1308",0.557853835448114
"2022_1266_1313",0.802793716771053
"2022_1266_1314",0.423286653340876
"2022_1266_1323",0.575868514508267
"2022_1266_1326",0.401234192126823
"2022_1266_1344",0.470495349862433
"2022_1266_1345",0.185049435238865
"2022_1266_1350",0.630174847199469
"2022_1266_1353",0.571500407008522
"2022_1266_1355",0.551416547492789
"2022_1266_1361",0.373125570614173
"2022_1266_1362",0.368121585784062
"2022_1266_1371",0.408648515797688
"2022_1266_1388",0.36976671362982
"2022_1266_1389",0.72367730263753
"2022_1266_1394",0.868029628833743
"2022_1266_1395",0.396993716273589
"2022_1266_1397",0.189984107893481
"2022_1266_1400",0.283488693582109
"2022_1266_1403",0.224191519054396
"2022_1266_1411",0.806479860963721
"2022_1266_1412",0.431165267967801
"2022_1266_1417",0.218100834613156
"2022_1266_1425",0.417758260810037
"2022_1266_1436",0.521917155951848
"2022_1266_1437",0.224477173522039
"2022_1266_1439",0.379700529906749
"2022_1266_1458",0.48017153034837
"2022_1266_1460",0.792534037163624
"2022_1266_1461",0.531873192582632
"2022_1266_1463",0.780189947969459
"2022_1272_1274",0.59924185307762
"2022_1272_1276",0.441015454238374
"2022_1272_1277",0.440509558661614
"2022_1272_1286",0.769075769700443
"2022_1272_1293",0.378525222288183
"2022_1272_1308",0.593642377481583
"2022_1272_1313",0.824976475792038
"2022_1272_1314",0.459412321621809
"2022_1272_1323",0.611215131969192
"2022_1272_1326",0.436903596791586
"2022_1272_1344",0.507107302472952
"2022_1272_1345",0.208182233905982
"2022_1272_1350",0.663639142779946
"2022_1272_1353",0.606962600410281
"2022_1272_1355",0.587340705530909
"2022_1272_1361",0.407998845911487
"2022_1272_1362",0.402827709016469
"2022_1272_1371",0.444487751332197
"2022_1272_1388",0.404528642166092
"2022_1272_1389",0.752010372947911
"2022_1272_1394",0.883935231560022
"2022_1272_1395",0.432558479018815
"2022_1272_1397",0.213572120293176
"2022_1272_1400",0.314183090421627
"2022_1272_1403",0.250712102239672
"2022_1272_1411",0.828336646524397
"2022_1272_1412",0.467418366161993
"2022_1272_1417",0.244127645782802
"2022_1272_1425",0.453783356872603
"2022_1272_1436",0.558311417982303
"2022_1272_1437",0.251020614493886
"2022_1272_1439",0.41478171549596
"2022_1272_1458",0.516801546860832
"2022_1272_1460",0.815605779836919
"2022_1272_1461",0.568136681971172
"2022_1272_1463",0.804295463089834
"2022_1274_1276",0.354992761633302
"2022_1274_1277",0.354522959808558
"2022_1274_1286",0.699091965095835
"2022_1274_1293",0.298189371015124
"2022_1274_1308",0.504730167129452
"2022_1274_1313",0.766796905489879
"2022_1274_1314",0.37219049884184
"2022_1274_1323",0.523058784679771
"2022_1274_1326",0.351179067677476
"2022_1274_1344",0.417829207870323
"2022_1274_1345",0.154983213372642
"2022_1274_1350",0.579185758344754
"2022_1274_1353",0.518601454105021
"2022_1274_1355",0.498215142251286
"2022_1274_1361",0.324675636837162
"2022_1274_1362",0.319989741134456
"2022_1274_1371",0.358221805049189
"2022_1274_1388",0.321529221784044
"2022_1274_1389",0.679013287276657
"2022_1274_1394",0.841590910026075
"2022_1274_1395",0.347160885621968
"2022_1274_1397",0.15927281338326
"2022_1274_1400",0.242181398076644
"2022_1274_1403",0.189242422511721
"2022_1274_1411",0.77096393346115
"2022_1274_1412",0.379744294418373
"2022_1274_1417",0.183876174687012
"2022_1274_1425",0.366904887762986
"2022_1274_1436",0.468588822050031
"2022_1274_1437",0.189494423220477
"2022_1274_1439",0.330847431885312
"2022_1274_1458",0.427296315976648
"2022_1274_1460",0.755235468555921
"2022_1274_1461",0.478545843872173
"2022_1274_1463",0.741396276694913
"2022_1276_1277",0.518084398050777
"2022_1276_1286",0.819736503961893
"2022_1276_1293",0.454042789531424
"2022_1276_1308",0.666079684935613
"2022_1276_1313",0.865518015297323
"2022_1276_1314",0.537120257841039
"2022_1276_1323",0.682196896773716
"2022_1276_1326",0.514427289722028
"2022_1276_1344",0.584164915910733
"2022_1276_1345",0.264160725314595
"2022_1276_1350",0.729288838509547
"2022_1276_1353",0.678312138656104
"2022_1276_1355",0.660258463787804
"2022_1276_1361",0.484809481382718
"2022_1276_1362",0.479453262878334
"2022_1276_1371",0.522109397646589
"2022_1276_1388",0.481217021010819
"2022_1276_1389",0.805467977583717
"2022_1276_1394",0.912272143671262
"2022_1276_1395",0.51000948521709
"2022_1276_1397",0.270504791963335
"2022_1276_1400",0.384812397240616
"2022_1276_1403",0.313597354694416
"2022_1276_1411",0.868224178789767
"2022_1276_1412",0.545114961358086
"2022_1276_1417",0.306035896294399
"2022_1276_1425",0.531475243664075
"2022_1276_1436",0.633154872728137
"2022_1276_1437",0.313950826592492
"2022_1276_1439",0.491808468179086
"2022_1276_1458",0.593558304500083
"2022_1276_1460",0.857944138279686
"2022_1276_1461",0.642381673043796
"2022_1276_1463",0.848749167259557
"2022_1277_1286",0.790592211565037
"2022_1277_1293",0.408441071281714
"2022_1277_1308",0.623502748606811
"2022_1277_1313",0.842352021976795
"2022_1277_1314",0.490673639891222
"2022_1277_1323",0.640566049941693
"2022_1277_1326",0.467959138116693
"2022_1277_1344",0.538381863555047
"2022_1277_1345",0.229609323139335
"2022_1277_1350",0.691032965076134
"2022_1277_1353",0.636443601049019
"2022_1277_1355",0.617365671682621
"2022_1277_1361",0.438600135818374
"2022_1277_1362",0.433325041421998
"2022_1277_1371",0.475627032840133
"2022_1277_1388",0.435060932328667
"2022_1277_1389",0.774650976829869
"2022_1277_1394",0.89619411498212
"2022_1277_1395",0.463559424858029
"2022_1277_1397",0.235389046853186
"2022_1277_1400",0.341810627371103
"2022_1277_1403",0.274996313847747
"2022_1277_1411",0.845441106629963
"2022_1277_1412",0.498721875054295
"2022_1277_1417",0.268002198033074
"2022_1277_1425",0.485005292556938
"2022_1277_1436",0.58897042448952
"2022_1277_1437",0.275323728544308
"2022_1277_1439",0.445508893999288
"2022_1277_1458",0.548009252771704
"2022_1277_1460",0.833724106309927
"2022_1277_1461",0.598604009155432
"2022_1277_1463",0.823284334949408
"2022_1286_1293",0.163260946899614
"2022_1286_1308",0.318796883653749
"2022_1286_1313",0.601587637259163
"2022_1286_1314",0.213986919230831
"2022_1286_1323",0.334939749998814
"2022_1286_1326",0.199074613974156
"2022_1286_1344",0.24788604729407
"2022_1286_1345",0.0776819447221746
"2022_1286_1350",0.387271523462354
"2022_1286_1353",0.330973045238593
"2022_1286_1355",0.313164319071076
"2022_1286_1361",0.180850770926025
"2022_1286_1362",0.177694450850279
"2022_1286_1371",0.204026180070547
"2022_1286_1388",0.178729276629221
"2022_1286_1389",0.492753852965972
"2022_1286_1394",0.709279139287706
"2022_1286_1395",0.196270338330938
"2022_1286_1397",0.0800346558244051
"2022_1286_1400",0.12797483869446
"2022_1286_1403",0.096811296001716
"2022_1286_1411",0.607194483784755
"2022_1286_1412",0.219452242858456
"2022_1286_1417",0.0937629517061109
"2022_1286_1425",0.210195798394707
"2022_1286_1436",0.288221398381592
"2022_1286_1437",0.0969549318075136
"2022_1286_1439",0.185037689686326
"2022_1286_1458",0.255190469559653
"2022_1286_1460",0.586255081460312
"2022_1286_1461",0.29648409002489
"2022_1286_1463",0.568322637876107
"2022_1293_1308",0.681026718342605
"2022_1293_1313",0.873236714374503
"2022_1293_1314",0.553974369198131
"2022_1293_1323",0.696750941692705
"2022_1293_1326",0.531386789453307
"2022_1293_1344",0.600579879336287
"2022_1293_1345",0.27758617397391
"2022_1293_1350",0.742500298311607
"2022_1293_1353",0.692964019286744
"2022_1293_1355",0.675339060585666
"2022_1293_1361",0.501801615610186
"2022_1293_1362",0.496438564068514
"2022_1293_1371",0.539041009752026
"2022_1293_1388",0.498205003980927
"2022_1293_1389",0.815900183375607
"2022_1293_1394",0.917562944301534
"2022_1293_1395",0.526981405268933
"2022_1293_1397",0.284128168105485
"2022_1293_1400",0.401027890568443
"2022_1293_1403",0.328413954965452
"2022_1293_1411",0.875809842154682
"2022_1293_1412",0.561915399192206
"2022_1293_1417",0.320662136494824
"2022_1293_1425",0.548362067052575
"2022_1293_1436",0.648798616089415
"2022_1293_1437",0.328776128117193
"2022_1293_1439",0.508803643519577
"2022_1293_1458",0.609850116061679
"2022_1293_1460",0.866030259331821
"2022_1293_1461",0.657844577751451
"2022_1293_1463",0.857271612714901
"2022_1308_1313",0.749029691173737
"2022_1308_1314",0.349849860033316
"2022_1308_1323",0.498858087886362
"2022_1308_1326",0.329437827361236
"2022_1308_1344",0.394470392003021
"2022_1308_1345",0.142716570118284
"2022_1308_1350",0.555412323214073
"2022_1308_1353",0.494393211039555
"2022_1308_1355",0.474021482188793
"2022_1308_1361",0.303806905070857
"2022_1308_1362",0.299288718059685
"2022_1308_1371",0.336270529380908
"2022_1308_1388",0.300772656146217
"2022_1308_1389",0.65754494564743
"2022_1308_1394",0.828245703794101
"2022_1308_1395",0.325543592219153
"2022_1308_1397",0.14672560797252
"2022_1308_1400",0.224849608932036
"2022_1308_1403",0.174825216942743
"2022_1308_1411",0.753412100925598
"2022_1308_1412",0.357208222792704
"2022_1308_1417",0.169782178279622
"2022_1308_1425",0.344707316407549
"2022_1308_1436",0.44455923431725
"2022_1308_1437",0.175062164673894
"2022_1308_1439",0.30976396425875
"2022_1308_1458",0.403775318060227
"2022_1308_1460",0.736889656331678
"2022_1308_1461",0.454442301007024
"2022_1308_1463",0.722394457670061
"2022_1313_1314",0.178487732079686
"2022_1313_1323",0.286693924200043
"2022_1313_1326",0.165528314735976
"2022_1313_1344",0.208253175547045
"2022_1313_1345",0.0629830504700485
"2022_1313_1350",0.335287935126224
"2022_1313_1353",0.283055413563011
"2022_1313_1355",0.26679681186841
"2022_1313_1361",0.149801023518375
"2022_1313_1362",0.147089297569416
"2022_1313_1371",0.169822405464039
"2022_1313_1388",0.147977964323389
"2022_1313_1389",0.436702660257913
"2022_1313_1394",0.660678015096493
"2022_1313_1395",0.163100360505246
"2022_1313_1397",0.0649219201203508
"2022_1313_1400",0.104841317172122
"2022_1313_1403",0.078802024806077
"2022_1313_1411",0.552299519445247
"2022_1313_1412",0.183257777955708
"2022_1313_1417",0.0762728592947994
"2022_1313_1425",0.175185362371349
"2022_1313_1436",0.244233739322994
"2022_1313_1437",0.0789212756286901
"2022_1313_1439",0.153403720880951
"2022_1313_1458",0.214723156284239
"2022_1313_1460",0.530695572202761
"2022_1313_1461",0.251681293341088
"2022_1313_1463",0.512358074140723
"2022_1314_1323",0.714992177221217
"2022_1314_1326",0.553196371879093
"2022_1314_1344",0.621463165080281
"2022_1314_1345",0.295548752493911
"2022_1314_1350",0.758941692489797
"2022_1314_1353",0.711338674274548
"2022_1314_1355",0.694303180621702
"2022_1314_1361",0.523754077491001
"2022_1314_1362",0.518400539848428
"2022_1314_1371",0.560788799225221
"2022_1314_1388",0.520164403214151
"2022_1314_1389",0.828735986688533
"2022_1314_1394",0.923971119381409
"2022_1314_1395",0.548821935329955
"2022_1314_1397",0.302336910186832
"2022_1314_1400",0.42230880247908
"2022_1314_1403",0.348080825717537
"2022_1314_1411",0.885057078522931
"2022_1314_1412",0.583418016402454
"2022_1314_1417",0.340099877749881
"2022_1314_1425",0.570020881274153
"2022_1314_1436",0.668552159652585
"2022_1314_1437",0.348453434267816
"2022_1314_1439",0.530736099424073
"2022_1314_1458",0.630546875898515
"2022_1314_1460",0.875902505708017
"2022_1314_1461",0.677342357566748
"2022_1314_1463",0.867690678749054
"2022_1323_1326",0.48507824555877
"2022_1323_1344",0.555387920312736
"2022_1323_1345",0.241974638570354
"2022_1323_1350",0.705491635054254
"2022_1323_1353",0.652171026121028
"2022_1323_1355",0.633443073014233
"2022_1323_1361",0.455564861974611
"2022_1323_1362",0.450249370735904
"2022_1323_1371",0.492766846922527
"2022_1323_1388",0.451998981782311
"2022_1323_1389",0.786406091772751
"2022_1323_1394",0.902407798743363
"2022_1323_1395",0.480662989520616
"2022_1323_1397",0.247965436843939
"2022_1323_1400",0.357415062342064
"2022_1323_1403",0.28888931342816
"2022_1323_1411",0.854198546393543
"2022_1323_1412",0.515875176290809
"2022_1323_1417",0.281679133052314
"2022_1323_1425",0.502159423222775
"2022_1323_1436",0.605478487624818
"2022_1323_1437",0.289226670529157
"2022_1323_1439",0.462520686517053
"2022_1323_1458",0.564947238624313
"2022_1323_1460",0.843022172190112
"2022_1323_1461",0.614978092889428
"2022_1323_1463",0.833049286148395
"2022_1326_1344",0.566707763249266
"2022_1326_1345",0.250505664622158
"2022_1326_1350",0.714951262951718
"2022_1326_1353",0.662524054093019
"2022_1326_1355",0.64404929025001
"2022_1326_1361",0.466987094764649
"2022_1326_1362",0.461651338675546
"2022_1326_1371",0.504257913344812
"2022_1326_1388",0.463407908423464
"2022_1326_1389",0.794025536329577
"2022_1326_1394",0.906381784112019
"2022_1326_1395",0.492145660336013
"2022_1326_1397",0.256636166415731
"2022_1326_1400",0.368039978688124
"2022_1326_1403",0.298423195209216
"2022_1326_1411",0.859830703805083
"2022_1326_1412",0.52734487642609
"2022_1326_1417",0.29107246315926
"2022_1326_1425",0.513647719750242
"2022_1326_1436",0.616403854158251
"2022_1326_1437",0.298767008113334
"2022_1326_1439",0.473965493141884
"2022_1326_1458",0.576209413316935
"2022_1326_1460",0.849009747276058
"2022_1326_1461",0.625802971703975
"2022_1326_1463",0.839344763221238
"2022_1344_1345",0.211807067208606
"2022_1344_1350",0.668499056958886
"2022_1344_1353",0.612162838046499
"2022_1344_1355",0.592626313060567
"2022_1344_1361",0.413286908077719
"2022_1344_1362",0.408094950379531
"2022_1344_1371",0.449889342305946
"2022_1344_1388",0.409802861838442
"2022_1344_1389",0.756062786214408
"2022_1344_1394",0.886158203712342
"2022_1344_1395",0.437929384984382
"2022_1344_1397",0.217265050697047
"2022_1344_1400",0.318910236235148
"2022_1344_1403",0.254839127993474
"2022_1344_1411",0.831421404842939
"2022_1344_1412",0.472861417315784
"2022_1344_1417",0.24818218414922
"2022_1344_1425",0.459204532100212
"2022_1344_1436",0.563692639712821
"2022_1344_1437",0.255150989384403
"2022_1344_1439",0.420095305802768
"2022_1344_1458",0.522255747552159
"2022_1344_1460",0.818869284486094
"2022_1344_1461",0.573489645055877
"2022_1344_1463",0.807711949932907
"2022_1345_1350",0.859636198767357
"2022_1345_1353",0.827395514652494
"2022_1345_1355",0.815432054073365
"2022_1345_1361",0.681456510759671
"2022_1345_1362",0.676781727259032
"2022_1345_1371",0.712948900779938
"2022_1345_1388",0.678325460813382
"2022_1345_1389",0.903965254220621
"2022_1345_1394",0.959416085930374
"2022_1345_1395",0.702931667061241
"2022_1345_1397",0.457401324761641
"2022_1345_1400",0.587122579178042
"2022_1345_1403",0.509473780036966
"2022_1345_1411",0.937415090807449
"2022_1345_1412",0.731492120913569
"2022_1345_1417",0.500634092847852
"2022_1345_1425",0.72057626793321
"2022_1345_1436",0.796899800524713
"2022_1345_1437",0.509884029431117
"2022_1345_1439",0.687505969462799
"2022_1345_1458",0.768515740000297
"2022_1345_1460",0.93211067948232
"2022_1345_1461",0.803287679520377
"2022_1345_1463",0.927309609164498
"2022_1350_1353",0.518320361864604
"2022_1350_1355",0.497933670471798
"2022_1350_1361",0.32442881836751
"2022_1350_1362",0.319744798285204
"2022_1350_1371",0.357963002284096
"2022_1350_1388",0.321283657277449
"2022_1350_1389",0.678767842312161
"2022_1350_1394",0.841440751687898
"2022_1350_1395",0.34690575447368
"2022_1350_1397",0.159122107077138
"2022_1350_1400",0.241974821416175
"2022_1350_1403",0.189069735829135
"2022_1350_1411",0.770765062345655
"2022_1350_1412",0.379479136571117
"2022_1350_1417",0.183707275241034
"2022_1350_1425",0.366643395622681
"2022_1350_1436",0.468308466919667
"2022_1350_1437",0.189321560280429
"2022_1350_1439",0.330598218439166
"2022_1350_1458",0.427020813927407
"2022_1350_1460",0.755027279957651
"2022_1350_1461",0.478264892958581
"2022_1350_1463",0.741180350921606
"2022_1353_1355",0.469610098227617
"2022_1353_1361",0.30007586253397
"2022_1353_1362",0.295589604262795
"2022_1353_1371",0.332331116202362
"2022_1353_1388",0.297062976919973
"2022_1353_1389",0.653547796432882
"2022_1353_1394",0.825712873508025
"2022_1353_1395",0.32166894254234
"2022_1353_1397",0.14452321030803
"2022_1353_1400",0.221779339547111
"2022_1353_1403",0.172286198463381
"2022_1353_1411",0.750108668930359
"2022_1353_1412",0.35315403454469
"2022_1353_1417",0.16730155139704
"2022_1353_1425",0.340719803322627
"2022_1353_1436",0.44019256923071
"2022_1353_1437",0.1725204244232
"2022_1353_1439",0.305991917994373
"2022_1353_1458",0.399521106298613
"2022_1353_1460",0.733443191675307
"2022_1353_1461",0.450057217726661
"2022_1353_1463",0.718830569269974
"2022_1355_1361",0.376698583218875
"2022_1355_1362",0.371675091207981
"2022_1355_1371",0.412337943447014
"2022_1355_1388",0.373326717046529
"2022_1355_1389",0.726715675681347
"2022_1355_1394",0.869766385857527
"2022_1355_1395",0.400649210782122
"2022_1355_1397",0.192341470982317
"2022_1355_1400",0.286595776478349
"2022_1355_1403",0.226854461959722
"2022_1355_1411",0.808848250995624
"2022_1355_1412",0.434908476172991
"2022_1355_1417",0.220712014127981
"2022_1355_1425",0.42147131566087
"2022_1355_1436",0.525720080699707
"2022_1355_1437",0.227142516018197
"2022_1355_1439",0.383298006501824
"2022_1355_1458",0.483978205987253
"2022_1355_1460",0.795029724807556
"2022_1355_1461",0.535667379465046
"2022_1355_1463",0.782793430859939
"2022_1361_1362",0.46392361795948
"2022_1361_1371",0.50654258261209
"2022_1361_1388",0.465681354754634
"2022_1361_1389",0.795516318061392
"2022_1361_1394",0.907154452573849
"2022_1361_1395",0.494430184378337
"2022_1361_1397",0.258383670016735
"2022_1361_1400",0.370168315894312
"2022_1361_1403",0.300340275871591
"2022_1361_1411",0.860928626165806
"2022_1361_1412",0.52962239696139
"2022_1361_1417",0.292962041001123
"2022_1361_1425",0.515930656502452
"2022_1361_1436",0.618562639744349
"2022_1361_1437",0.300685350840234
"2022_1361_1439",0.476244764522437
"2022_1361_1458",0.578439701524915
"2022_1361_1460",0.850177659461335
"2022_1361_1461",0.627940789153693
"2022_1361_1463",0.840573396052035
"2022_1362_1371",0.55592313183017
"2022_1362_1388",0.515237722911551
"2022_1362_1389",0.825917234402116
"2022_1362_1394",0.922573355640865
"2022_1362_1395",0.543931511907426
"2022_1362_1397",0.298191238628408
"2022_1362_1400",0.417502521910698
"2022_1362_1403",0.343616843409702
"2022_1362_1411",0.883034459213634
"2022_1362_1412",0.578614666903567
"2022_1362_1417",0.335685544514778
"2022_1362_1425",0.565178187321518
"2022_1362_1436",0.664165381272083
"2022_1362_1437",0.343987194831819
"2022_1362_1439",0.525819014612695
"2022_1362_1458",0.625938527624085
"2022_1362_1460",0.873741776315157
"2022_1362_1461",0.673015017980293
"2022_1362_1463",0.865408939124399
"2022_1371_1388",0.443540858619152
"2022_1371_1389",0.78060407893832
"2022_1371_1394",0.899353548809315
"2022_1371_1395",0.472130604715681
"2022_1371_1397",0.241641772350995
"2022_1371_1400",0.349597737461168
"2022_1371_1403",0.281913229944094
"2022_1371_1411",0.849886516138583
"2022_1371_1412",0.507328338137571
"2022_1371_1417",0.274809875118238
"2022_1371_1425",0.493608133808047
"2022_1371_1436",0.597278623284863
"2022_1371_1437",0.282245673969344
"2022_1371_1439",0.454028800374013
"2022_1371_1458",0.556521979680217
"2022_1371_1460",0.838442120185358
"2022_1371_1461",0.606847466771174
"2022_1371_1463",0.828237545610769
"2022_1388_1389",0.841334165485403
"2022_1388_1394",0.930154225283817
"2022_1388_1395",0.571360773387738
"2022_1388_1397",0.321977012164036
"2022_1388_1400",0.444773892460411
"2022_1388_1403",0.369120296223914
"2022_1388_1411",0.894041978937855
"2022_1388_1412",0.605470978990458
"2022_1388_1417",0.360924019918807
"2022_1388_1425",0.592287435278378
"2022_1388_1436",0.688504559507256
"2022_1388_1437",0.369502661494461
"2022_1388_1439",0.553443289624991
"2022_1388_1458",0.651594840543364
"2022_1388_1460",0.885510435515851
"2022_1388_1461",0.69700542366797
"2022_1388_1463",0.877845721681829
"2022_1389_1394",0.726661600396354
"2022_1389_1395",0.210169292338522
"2022_1389_1397",0.0865891274932342
"2022_1389_1400",0.137867024825102
"2022_1389_1403",0.104583506529471
"2022_1389_1411",0.627474896712489
"2022_1389_1412",0.234513832239378
"2022_1389_1417",0.101317887888948
"2022_1389_1425",0.224805064162271
"2022_1389_1436",0.306151562618241
"2022_1389_1437",0.104737336489707
"2022_1389_1439",0.198337492507168
"2022_1389_1458",0.27185059931599
"2022_1389_1460",0.606916713846474
"2022_1389_1461",0.314701008631684
"2022_1389_1463",0.58925236009629
"2022_1394_1395",0.0662419827635169
"2022_1394_1397",0.0246502482190619
"2022_1394_1400",0.040890107279124
"2022_1394_1403",0.0301984542460584
"2022_1394_1411",0.309897535568697
"2022_1394_1412",0.0755088099028146
"2022_1394_1417",0.0291798166989571
"2022_1394_1425",0.0717656360031091
"2022_1394_1436",0.105253296175599
"2022_1394_1437",0.0302465684488722
"2022_1394_1439",0.0618780040732634
"2022_1394_1458",0.0905241967272786
"2022_1394_1460",0.291599659801737
"2022_1394_1461",0.109074485038376
"2022_1394_1463",0.27665359294508
"2022_1395_1397",0.206862687351335
"2022_1395_1400",0.305540929720489
"2022_1395_1403",0.243196718148477
"2022_1395_1411",0.822513397986978
"2022_1395_1412",0.457372192181151
"2022_1395_1417",0.236747274629335
"2022_1395_1425",0.443786043129438
"2022_1395_1436",0.548322984618252
"2022_1395_1437",0.243498987754137
"2022_1395_1439",0.405006537519795
"2022_1395_1458",0.50670380067458
"2022_1395_1460",0.809450013987918
"2022_1395_1461",0.558194614361993
"2022_1395_1463",0.797855698406468
"2022_1397_1400",0.612861262994952
"2022_1397_1403",0.536229455724131
"2022_1397_1411",0.94342099212265
"2022_1397_1412",0.752031927173745
"2022_1397_1417",0.527424688765357
"2022_1397_1425",0.741656187187011
"2022_1397_1436",0.813710401806928
"2022_1397_1437",0.536637679821462
"2022_1397_1439",0.710076936278434
"2022_1397_1458",0.787047883367469
"2022_1397_1460",0.938592268115302
"2022_1397_1461",0.81968918820139
"2022_1397_1463",0.93421722064051
"2022_1400_1403",0.381378579964432
"2022_1400_1411",0.898894521896365
"2022_1400_1412",0.617890863133405
"2022_1400_1417",0.37307107179073
"2022_1400_1425",0.604851485499294
"2022_1400_1436",0.699607368943121
"2022_1400_1437",0.381765959315644
"2022_1400_1439",0.566327903149091
"2022_1400_1458",0.663370011719391
"2022_1400_1460",0.890705932111351
"2022_1400_1461",0.707933766189204
"2022_1400_1463",0.883343218390135
"2022_1403_1411",0.935351716076534
"2022_1403_1412",0.72463393527361
"2022_1403_1417",0.491974548152346
"2022_1403_1425",0.713548453397478
"2022_1403_1436",0.791235456476351
"2022_1403_1437",0.501225080417462
"2022_1403_1439",0.68001575531593
"2022_1403_1458",0.762295908937515
"2022_1403_1460",0.929885502940526
"2022_1403_1461",0.797756276213949
"2022_1403_1463",0.92493974213958
"2022_1411_1412",0.147595085815112
"2022_1411_1417",0.0599028653110262
"2022_1411_1425",0.140822735571125
"2022_1411_1436",0.199604872658547
"2022_1411_1437",0.062021032206093
"2022_1411_1439",0.12267810292502
"2022_1411_1458",0.174243516612796
"2022_1411_1460",0.465996961373792
"2022_1411_1461",0.206062586674218
"2022_1411_1463",0.44776208234216
"2022_1412_1417",0.237011319274469
"2022_1412_1425",0.444146628551607
"2022_1412_1436",0.548684719816853
"2022_1412_1437",0.243768157597218
"2022_1412_1439",0.405358577083149
"2022_1412_1458",0.507068903051015
"2022_1412_1460",0.809675209471611
"2022_1412_1461",0.558554808560509
"2022_1412_1463",0.798091178351891
"2022_1417_1425",0.740137475178276
"2022_1417_1436",0.812508189081602
"2022_1417_1437",0.53466992295359
"2022_1417_1439",0.708445559726451
"2022_1417_1458",0.785718916547844
"2022_1417_1460",0.938134702663385
"2022_1417_1461",0.81851695392561
"2022_1417_1463",0.933729357283147
"2022_1425_1436",0.59828949999896
"2022_1425_1437",0.283098175205468
"2022_1425_1439",0.455071192703466
"2022_1425_1458",0.557559377553683
"2022_1425_1460",0.839010813118855
"2022_1425_1461",0.607850094463413
"2022_1425_1463",0.828834826139456
"2022_1436_1437",0.304251824804887
"2022_1436_1439",0.480462909325628
"2022_1436_1458",0.58255622685907
"2022_1436_1460",0.852318141314093
"2022_1436_1461",0.631881558183757
"2022_1436_1463",0.84282572499819
"2022_1437_1439",0.708360563523501
"2022_1437_1458",0.785649631705206
"2022_1437_1460",0.938110817581274
"2022_1437_1461",0.818455823588147
"2022_1437_1463",0.933703891570072
"2022_1439_1458",0.606017224288849
"2022_1439_1460",0.864153503740672
"2022_1439_1461",0.654215848263204
"2022_1439_1463",0.855292660941621
"2022_1458_1460",0.860682731913095
"2022_1458_1461",0.6475688499823
"2022_1458_1463",0.851634369761366
"2022_1460_1461",0.206220723217737
"2022_1460_1463",0.448001038877191
"2022_1461_1463",0.820936627890411
